Date,ADVANC.BK,AOT.BK,BBL.BK,BDMS.BK,BH.BK,CPALL.BK,CPF.BK,CPN.BK,DELTA.BK,INTUCH.BK,IVL.BK,KBANK.BK,KTB.BK,MINT.BK,PTT.BK,PTTEP.BK,SCC.BK,TLI.BK,TRUE.BK,TTB.BK
2014-02-21,129.93917846679688,16.33272361755371,116.22190856933594,10.125665664672852,70.5309066772461,31.687191009521484,20.09871482849121,33.265281677246094,4.109155654907227,40.571624755859375,15.370150566101074,122.92190551757812,10.87653636932373,18.968446731567383,17.6290283203125,93.99166870117188,287.86224365234375,,5.755286693572998,1.507761836051941
2014-02-24,127.464111328125,16.199581146240234,115.88408660888672,10.044332504272461,71.76469421386719,31.687191009521484,19.726511001586914,33.68635940551758,4.109155654907227,39.72637939453125,15.294057846069336,122.18144989013672,10.87653636932373,18.642807006835938,17.937232971191406,93.07020568847656,287.86224365234375,,5.794978618621826,1.4830447435379028
2014-02-25,128.08287048339844,16.37710952758789,117.2354736328125,10.003668785095215,71.76469421386719,31.8942928314209,20.28481674194336,33.89690017700195,4.202971935272217,40.430755615234375,15.446236610412598,122.92190551757812,10.939772605895996,18.968446731567383,17.752309799194336,93.37736511230469,286.47833251953125,,5.755286693572998,1.4706859588623047
2014-02-26,128.08287048339844,16.33272361755371,116.22190856933594,10.247659683227539,72.381591796875,31.480077743530273,20.28481674194336,33.68635940551758,4.221734523773193,40.430755615234375,15.446236610412598,123.29214477539062,11.003007888793945,19.294082641601562,17.6290283203125,93.07020568847656,287.86224365234375,,5.794978618621826,1.4830447435379028
2014-02-27,130.5579071044922,16.55463981628418,116.89762878417969,10.369656562805176,73.40972900390625,32.101402282714844,20.47091293334961,34.31797790527344,4.2404985427856445,41.275997161865234,15.826689720153809,125.51365661621094,11.319188117980957,19.538312911987305,17.6906681060791,93.68450164794922,290.6300964355469,,5.794978618621826,1.520120620727539
2014-02-28,130.5579071044922,16.643402099609375,116.22190856933594,10.410322189331055,73.2041015625,32.51560974121094,20.28481674194336,34.73906326293945,4.275968074798584,41.275997161865234,15.826689720153809,126.25411987304688,11.319188117980957,20.18958854675293,18.060508728027344,94.60602569580078,297.5498962402344,,5.794978618621826,1.5324795246124268
2014-03-03,133.03294372558594,17.17599105834961,117.91119384765625,10.410322189331055,73.61536407470703,33.13693618774414,20.47091293334961,36.423377990722656,4.354786396026611,41.98036575317383,15.598417282104492,127.3648452758789,11.508894920349121,20.352407455444336,18.491987228393555,94.91316986083984,298.9338684082031,,5.755286693572998,1.520120620727539
2014-03-04,133.03294372558594,17.66419792175293,118.92474365234375,10.450989723205566,74.82422637939453,33.551143646240234,20.657011032104492,36.6339225769043,4.374492168426514,41.8394889831543,15.598417282104492,128.1053466796875,11.508894920349121,20.555932998657227,18.553625106811523,94.29883575439453,296.1659240722656,,5.794978618621826,1.5324795246124268
2014-03-05,133.03294372558594,17.44228744506836,120.9518814086914,10.49165153503418,74.82422637939453,33.96535110473633,20.657011032104492,37.47608184814453,4.374492168426514,42.12124252319336,15.598417282104492,129.2161102294922,11.698600769042969,20.18958854675293,18.738550186157227,93.68450164794922,296.1659240722656,,5.993436813354492,1.5571967363357544
2014-03-06,133.03294372558594,17.17599105834961,120.9518814086914,10.410322189331055,75.44949340820312,33.551143646240234,20.657011032104492,37.89715576171875,4.275968074798584,41.69861602783203,15.598417282104492,129.5863494873047,11.8250732421875,20.2710018157959,18.738550186157227,94.60602569580078,294.7819519042969,,5.794978618621826,1.5819144248962402
2014-03-07,131.79539489746094,17.17599105834961,119.93830871582031,10.410322189331055,75.6579360961914,33.551143646240234,21.02920913696289,37.05500411987305,4.236557960510254,42.12124252319336,15.598417282104492,129.5863494873047,11.8250732421875,20.18958854675293,18.485322952270508,94.91316986083984,300.31787109375,,5.794978618621826,1.569555401802063
2014-03-10,131.79539489746094,16.732168197631836,117.91119384765625,10.410322189331055,75.03264617919922,33.13693618774414,20.843111038208008,36.844459533691406,4.374492168426514,41.69861602783203,15.446236610412598,127.3648452758789,11.572128295898438,19.86395263671875,18.42201805114746,94.91316986083984,298.9338684082031,,5.834670066833496,1.544838309288025
2014-03-11,131.79539489746094,17.131610870361328,119.26261138916016,10.49165153503418,74.82422637939453,34.586666107177734,21.773605346679688,36.844459533691406,4.374492168426514,41.98036575317383,16.663671493530273,128.1053466796875,11.698600769042969,20.352407455444336,18.99177360534668,95.52749633789062,301.70172119140625,,6.033127784729004,1.569555401802063
2014-03-12,129.93917846679688,17.131610870361328,119.60047912597656,10.450989723205566,75.03264617919922,34.586666107177734,22.145801544189453,37.05500411987305,4.2956719398498535,41.557735443115234,16.51149559020996,127.3648452758789,11.63536548614502,20.108179092407227,18.675241470336914,95.83465576171875,296.1659240722656,,5.914052963256836,1.5571967363357544
2014-03-13,134.27044677734375,17.44228744506836,119.93830871582031,10.816973686218262,74.61580657958984,34.79378128051758,22.331905364990234,38.107704162597656,4.453311443328857,42.402992248535156,16.739765167236328,127.3648452758789,11.761836051940918,20.555932998657227,18.99177360534668,96.448974609375,297.5498962402344,,6.072820663452148,1.569555401802063
2014-03-14,133.65170288085938,17.3535213470459,120.27616882324219,10.816973686218262,74.61580657958984,35.000885009765625,22.331905364990234,38.739315032958984,4.374492168426514,42.54384994506836,16.359315872192383,127.3648452758789,11.8250732421875,20.962982177734375,18.675241470336914,95.83465576171875,294.7819519042969,,5.874361991882324,1.569555401802063
2014-03-17,136.12669372558594,17.486671447753906,120.9518814086914,10.816973686218262,74.4073715209961,35.20799255371094,22.145801544189453,38.107704162597656,4.551836013793945,42.96648025512695,16.739765167236328,128.47561645507812,11.888309478759766,20.962982177734375,18.611936569213867,96.75615692138672,293.39801025390625,,5.834670066833496,1.5324795246124268
2014-03-18,135.5079345703125,17.131610870361328,122.64117431640625,10.735645294189453,73.78208923339844,36.036407470703125,22.145801544189453,37.68661880493164,4.473016738891602,43.24822235107422,16.739765167236328,129.5863494873047,11.8250732421875,20.555932998657227,18.675241470336914,95.83465576171875,290.6300964355469,,5.755286693572998,1.495403528213501
2014-03-19,137.36422729492188,17.17599105834961,122.64117431640625,10.857640266418457,74.61580657958984,35.829307556152344,21.95970916748047,37.26553726196289,4.354786396026611,43.38909912109375,17.120214462280273,129.9565887451172,11.8250732421875,20.2710018157959,18.35871696472168,93.99166870117188,283.7103271484375,,5.675902843475342,1.4706859588623047
2014-03-20,139.2205352783203,17.131610870361328,120.27616882324219,10.898306846618652,73.78208923339844,35.415096282958984,20.843111038208008,37.26553726196289,4.315377235412598,43.67083740234375,16.968032836914062,128.47561645507812,11.698600769042969,19.945356369018555,18.54863166809082,93.68450164794922,286.47833251953125,,5.596519470214844,1.495403528213501
2014-03-21,139.83926391601562,17.08722686767578,119.26261138916016,10.979635238647461,74.4073715209961,35.829307556152344,21.401409149169922,37.26553726196289,4.374492168426514,42.825599670410156,17.42457389831543,126.99458312988281,11.761836051940918,20.18958854675293,18.485322952270508,93.07020568847656,289.2461242675781,,5.477445602416992,1.507761836051941
2014-03-24,139.83926391601562,16.687788009643555,118.24903106689453,10.979635238647461,75.44949340820312,36.036407470703125,20.657011032104492,37.05500411987305,4.492722034454346,42.96648025512695,17.27239418029785,126.25411987304688,11.572128295898438,19.945356369018555,18.16879653930664,93.07020568847656,285.09429931640625,,5.358370780944824,1.4583269357681274
2014-03-25,139.2205352783203,16.90969467163086,118.24903106689453,10.758206367492676,75.24107360839844,35.622196197509766,20.843111038208008,37.26553726196289,4.492722034454346,42.68473434448242,17.348482131958008,126.62435913085938,11.508894920349121,20.02676773071289,18.675241470336914,93.99166870117188,287.86224365234375,,5.477445602416992,1.4830447435379028
2014-03-26,141.07679748535156,17.220375061035156,118.58686828613281,10.799426078796387,75.44949340820312,35.415096282958984,20.657011032104492,37.26553726196289,4.532131671905518,42.825599670410156,17.728933334350586,127.73511505126953,11.445658683776855,20.108179092407227,18.675241470336914,95.22032928466797,286.47833251953125,,5.55682897567749,1.4830447435379028
2014-03-27,140.4580078125,16.90969467163086,117.57332611083984,10.840643882751465,76.70004272460938,34.79378128051758,20.657011032104492,37.26553726196289,4.473016738891602,43.10735321044922,17.42457389831543,126.62435913085938,11.38242244720459,19.86395263671875,18.928466796875,94.60602569580078,289.2461242675781,,5.517136096954346,1.4706859588623047
2014-03-28,141.56898498535156,17.042844772338867,118.92474365234375,10.92308521270752,79.8263931274414,35.415096282958984,21.02920913696289,38.3182373046875,4.571541786193848,43.38909912109375,17.57675552368164,129.2161102294922,11.63536548614502,19.86395263671875,18.928466796875,95.83465576171875,290.6300964355469,,5.55682897567749,1.495403528213501
2014-03-31,143.4735107421875,17.220375061035156,120.6140365600586,10.964302062988281,80.24323272705078,36.036407470703125,20.843111038208008,39.581478118896484,4.650360584259033,43.52997970581055,17.42457389831543,131.80780029296875,11.8250732421875,20.18958854675293,18.928466796875,96.448974609375,289.2461242675781,,5.477445602416992,1.520120620727539
2014-04-01,145.37803649902344,17.17599105834961,122.30329895019531,11.04674243927002,81.07693481445312,36.24352264404297,20.843111038208008,39.160396575927734,4.748885154724121,44.202430725097656,17.88111114501953,133.2887725830078,11.888309478759766,20.555932998657227,19.11838150024414,97.67765808105469,294.1724853515625,,5.63621187210083,1.520120620727539
