Date,ADVANC.BK,AOT.BK,BBL.BK,BDMS.BK,BH.BK,CPALL.BK,CPF.BK,CPN.BK,DELTA.BK,INTUCH.BK,IVL.BK,KBANK.BK,KTB.BK,MINT.BK,PTT.BK,PTTEP.BK,SCC.BK,TLI.BK,TRUE.BK,TTB.BK
2018-08-17,157.14915466308594,61.03243637084961,163.55113220214844,22.16974449157715,153.23472595214844,63.96199417114258,21.968856811523438,71.0744400024414,6.379957675933838,41.27565002441406,47.100894927978516,175.69056701660156,15.103511810302734,35.53762435913086,37.99881362915039,97.43916320800781,369.0089111328125,,5.680388450622559,1.548294186592102
2018-08-20,159.54226684570312,61.50555419921875,164.3489532470703,23.039140701293945,155.43003845214844,64.19125366210938,22.395435333251953,71.75348663330078,6.357089996337891,41.654327392578125,47.475711822509766,176.50772094726562,15.181366920471191,35.302276611328125,38.55220413208008,98.16360473632812,377.2091369628906,,5.726198196411133,1.4929977655410767
2018-08-21,157.94683837890625,61.978675842285156,164.3489532470703,22.387094497680664,155.43003845214844,64.19125366210938,22.608722686767578,71.30078125,6.357089996337891,41.27565002441406,47.475711822509766,176.50772094726562,15.103511810302734,35.06692886352539,38.18327713012695,97.80139923095703,375.5691223144531,,5.726198196411133,1.506822109222412
2018-08-22,157.94683837890625,61.978675842285156,165.14674377441406,22.60443878173828,157.28564453125,63.96199417114258,22.182147979736328,71.30078125,6.334223747253418,41.464988708496094,47.683937072753906,177.3249053955078,15.181366920471191,35.06692886352539,38.18327713012695,100.33696746826172,373.9290771484375,,5.772007942199707,1.506822109222412
2018-08-23,159.1434326171875,62.45180130004883,165.14674377441406,23.039140701293945,158.16928100585938,63.73274612426758,22.608722686767578,72.20618438720703,6.379957675933838,41.843666076660156,48.100399017333984,177.3249053955078,15.181366920471191,35.302276611328125,38.36773681640625,101.42366027832031,375.5691223144531,,5.726198196411133,1.506822109222412
2018-08-24,158.74456787109375,62.215232849121094,165.14674377441406,23.039140701293945,158.16928100585938,63.274227142333984,22.395435333251953,72.20618438720703,6.357089996337891,41.843666076660156,48.516841888427734,175.69056701660156,15.181366920471191,35.06692886352539,38.18327713012695,101.0614242553711,372.2890319824219,,5.9094367027282715,1.506822109222412
2018-08-27,159.54226684570312,62.688350677490234,167.5402069091797,23.25649642944336,158.16928100585938,63.503482818603516,22.608722686767578,73.33795166015625,6.379957675933838,42.41168212890625,48.725074768066406,178.14207458496094,15.181366920471191,35.53762435913086,38.36773681640625,102.14810943603516,373.9290771484375,,6.046865463256836,1.5206456184387207
2018-08-28,161.13768005371094,62.45180130004883,166.74241638183594,23.473846435546875,158.16928100585938,63.044979095458984,22.6951847076416,74.6960678100586,6.402824878692627,42.41168212890625,49.141517639160156,175.69056701660156,15.181366920471191,36.24366760253906,38.73665237426758,103.23479461669922,370.64898681640625,,6.046865463256836,1.5206456184387207
2018-08-29,161.93540954589844,62.688350677490234,165.14674377441406,23.25649642944336,158.61111450195312,63.503482818603516,22.6951847076416,75.14877319335938,6.379957675933838,42.601016998291016,48.93330383300781,175.69056701660156,15.181366920471191,36.71437072753906,38.73665237426758,103.59701538085938,370.64898681640625,,6.138484477996826,1.506822109222412
2018-08-30,160.33999633789062,62.92491149902344,164.3489532470703,22.821792602539062,157.72744750976562,62.81571960449219,22.479042053222656,74.6960678100586,6.379957675933838,42.032997131347656,50.18266296386719,174.0562286376953,15.103511810302734,36.9497184753418,38.36773681640625,103.23479461669922,372.2890319824219,,6.046865463256836,1.5206456184387207
